"Node_ID","Node_Name","Node_Order","Node_Type","Downstream_Node","Latitude","Longitude","County"
0502129,S ST VRAIN CR MIN FLOW 3,0,InstreamFlow,0502129_Dwn,40.213997,-105.276910,BOULDER
0502129_Dwn,_OTH,0,Other,05_ARP007,,,
0504010,BUTTON ROCK RES,0,StreamGage,LONG_RES_Re,40.216918,-105.372551,BOULDER
LONG_RES_Re,LongResReuse        _PLN,0,Other,0502128,,,
0502128,N ST VRAIN CR MIN FLOW 2,0,InstreamFlow,0500511,40.215358,-105.364551,BOULDER
0500511,LONGMONT NORTH PIPELINE,0,Diversion,0500512,40.229299,-105.345912,BOULDER
0500512,LYONS PIPELINE,0,Diversion,0500513,40.249746,-105.296822,BOULDER
0500513,DAVE MILLER DITCH,0,Diversion,0502128_Dwn,40.239480,-105.177726,BOULDER
0502128_Dwn,_OTH,0,Other,05_ARP007,,,
05_ARP007,Upper WD5 Agg Rsvr,0,Reservoir,06724000,,,
06724000,ST. VRAIN CREEK AT LYONS,0,StreamGage,0500523,40.218040,-105.259987,BOULDER
0500523,SUPPLY DITCH,0,Well,0500526,40.218798,-105.261698,BOULDER
0500526,HIGHLAND DITCH,0,Diversion,0500527,40.215398,-105.259311,BOULDER
0500527,ROUGH READY DITCH,0,Well,0500528,40.212466,-105.252836,BOULDER
0500528,ST VRAIN PALMERTON DITCH,0,Diversion,0500529,40.212422,-105.252707,BOULDER
0500529,SWEDE DITCH,0,Well,0500530,40.211623,-105.251258,BOULDER
0500530,SMEAD DITCH,0,Diversion,0500531,40.212901,-105.251435,BOULDER
0500531,MONTGOMERY PRIVATE DITCH,0,Diversion,0500532,40.211301,-105.253792,BOULDER
0500532,FOOTHILLS INLET,0,Diversion,05_SBRANCH,40.208688,-105.232526,BOULDER
05_SBRANCH,South Branch Diversion S,0,Diversion,0500545,,,
0500545,LONGMONT SUPPLY DITCH,0,Diversion,0500546,40.204237,-105.219494,BOULDER
0500546,CHAPMAN MCCASLIN DITCH,0,Diversion,0500547,40.190556,-105.218456,BOULDER
0500547,OLIGARCHY DITCH,0,Diversion,0500548,40.197335,-105.207376,BOULDER
0500548,DENIO TAYLOR DITCH,0,StreamGage,0500549,40.186840,-105.189938,BOULDER
0500549,RUNYAN DITCH,0,Diversion,0500601,40.181418,-105.197130,BOULDER
0500601,ZWECK TURNER DITCH,0,Well,0500550,40.186855,-105.194700,BOULDER
0500550,PECK DITCH,0,Diversion,0500551,40.179545,-105.171058,BOULDER
0500551,PELLA DITCH,0,Diversion,0500552,40.175945,-105.180558,BOULDER
0500552,CLOVER BASIN DITCH,0,Diversion,0500554,40.179545,-105.171058,BOULDER
0500554,NIWOT DITCH,0,Diversion,0500557,40.175582,-105.168474,BOULDER
0500557,NORTHWEST MUT INS CO D,0,Diversion,0500553,40.166953,-105.159098,BOULDER
0500553,HAGERS MEADOW DITCH,0,Diversion,0500558,40.166750,-105.102290,BOULDER
0500558,SOUTH FLAT DITCH,0,Diversion,0500602,40.174168,-105.162128,BOULDER
0500602,JAMES MASON DITCH,0,Diversion,0500561,40.166950,-105.159096,BOULDER
0500561,ISLAND DITCH,0,Diversion,0500559,40.166710,-105.121230,BOULDER
0500559,CUSHMAN DITCH,0,Diversion,0500560,40.166918,-105.140229,BOULDER
0500560,BECKWITH DITCH,0,Diversion,0500563,40.168664,-105.137841,BOULDER
0500563,BONUS DITCH,0,Diversion,05LONG_RFOs,40.152354,-105.083592,BOULDER
0504077,ALLENS LAKE,0,Reservoir,0500564_I,40.138781,-105.286430,BOULDER
0500564_I,Lake Ditch Irrigation,0,Diversion,0500648,,,
0500648,TOLL GATE DITCH,0,Well,0500571,40.152501,-105.272942,BOULDER
0504488,LEFT HAND VALLEY RESERVO,0,Reservoir,0500571,40.102798,-105.262813,BOULDER
05_LHCBT,LEFT HAND CB-T INFLOW,0,Diversion,05_LHCBT_Pln,,,
05_LHCBT_Pln,LHCBTAcctPlan       _PLN,0,Other,0500564,,,
05_GLRIN,GOLD LAKE INLET,0,Diversion,06724500,,,
0504015,GOLD LAKE,0,Reservoir,06724500,40.084243,-105.450915,BOULDER
06724500,LEFT HAND CREEK NEAR BOU,0,StreamGage,0500564,40.125542,-105.303879,BOULDER
0500564,LAKE DITCH,0,Diversion,0500565,40.126926,-105.303187,BOULDER
0500565,HALDI DITCH,0,Diversion,0500619_a,40.131631,-105.291928,BOULDER
0500619_a,SPURGEON TREATMENT PLANT,0,Diversion,0500568,,,
0500568,CROCKER DITCH,0,Diversion,0500569,40.128825,-105.278841,BOULDER
0500569,TABLE MOUNTAIN DITCH,0,Well,0500570,40.128006,-105.275000,BOULDER
0500570,BADER DITCH 1 & 2,0,Diversion,05_LHVRIN,40.108995,-105.235260,BOULDER
05_LHVRIN,LEFT HAND VALLEY RES INL,0,Diversion,0500571,,,
0500571,JOHNSON DITCH,0,Well,0500572,40.108941,-105.254150,BOULDER
0500572,STAR DITCH,0,Well,0500573,40.108995,-105.235260,BOULDER
0500573,HINMAN DITCH,0,Well,0500574,40.107173,-105.237629,BOULDER
0500574,HOLLAND DITCH,0,Diversion,05_LHBR,40.108995,-105.235260,BOULDER
05_LHBR,Boulder Res Left Hand In,0,Diversion,0500619_b,,,
0500619_b,DODD TREATMENT PLANT DEM,0,Diversion,0500575,,,
0500575,WILLIAMSON DITCH,0,Well,05LONG_RFOs,40.103418,-105.209244,BOULDER
05LONG_RFOs,Longmont_RFOs       _PLN,0,Other,05_ADP002,,,
05_ADP002,Aggregated Diversion Str,0,Diversion,05_ADP001,,,
05_ADP001,Left Hand Creek above Sa,0,Diversion and Well,0500589,,,
0600534,HOUCK 2 DITCH,0,Diversion,0600520_D,40.102524,-105.032112,WELD
0600520_D,CARR TYLER DITCH,0,Diversion,0600553,,,
0600553,SMITH EMMONS DITCH,0,Well,0600523,40.126912,-105.013895,WELD
0600523,DELEHANT DITCH,0,Diversion,0600532,40.126913,-105.007096,WELD
0600532,Highland Southside Ditch,0,Well,06IDA_CALIB,40.123299,-105.014173,WELD
06IDA_CALIB,_OTH,0,Other,0500589,,,
06_SWSP_IMP,CBT SWSP Location,0,Diversion,06_SWSP_PL,,,
06_SWSP_PL,Southern Water Suppl_PLN,0,Other,SWSP_C,,,
SWSP_C,CBT SWSP Carrier,0,Diversion,06_AMP001_I,,,
06LAFFYT_O,Lafayette Outdoor,0,Diversion,06LAFFYT_I,,,
06LAFFYT_I,Lafayette Indoor,0,Diversion,06LAF_CALIB,,,
06LAF_CALIB,_OTH,0,Other,06LAF_REUSE,,,
06LAF_REUSE,_PLN,0,Other,0600610,,,
06LOUIS_I,Louisville Indoor,0,Diversion,06LOUIS_O,,,
06LOUIS_O,Louisvills Outdoor,0,Diversion,06LOU_CALIB,,,
06LOU_CALIB,_OTH,0,Other,0600611,,,
06730300,COAL CREEK NEAR PLAINVIE,0,StreamGage,0600615,39.877766,-105.277214,JEFFERSON
0600615,LAST CHANCE DITCH,0,Diversion,0600606,39.877708,-105.273588,BOULDER
0600606,CHURCH DITCH(UPPER),0,Diversion,0600608_D,39.877540,-105.267937,BOULDER
0600608_D,EGGLESTON NO 1 DITCH,0,Diversion,0600621,,,
0600621,WILLIAM C HAKE DITCH,0,Diversion,0600612,39.944961,-105.182324,BOULDER
0600612,KERR DITCH NO 1,0,Diversion,0600613,39.970579,-105.125666,BOULDER
0600613,KERR DITCH NO 2,0,Well,0600611,39.970579,-105.125666,BOULDER
0600611,HARRIS DITCH,0,Diversion,0600622,39.980599,-105.101107,BOULDER
0600622,T N WILLIS DITCH,0,Diversion,0600610,39.979612,-105.093008,BOULDER
0600610,ERIE COAL CR DITCH,0,Diversion,06LOU_RFO,40.015629,-105.054235,WELD
SPDMSPSC,CBT,0,Diversion,0600538_I,,,
0600538_I,LOWERBOULDERDIVSYS,0,Diversion and Well,0600515_D,,,
060538_PL,LowBoul Chg LoBo    _PLN,0,Other,0600538_D,,,
060800_IMP,Boulder CBT Import Locat,0,Diversion,060800_PL,,,
060800_PL,Moffat Acct Pln     _PLN,0,Other,0600800,,,
0600800,Boulder Res Intake,0,Diversion,06BOULDER_O,39.982900,-105.483617,BOULDER
06BOULDER_O,Boulder Outdoor,0,Diversion,06BOULDER_I,,,
06BOULDER_I,Boulder Indoor,0,Diversion,06BOULD_RTN,,,
06BOULD_RTN,Boulder Return,0,Diversion,06BOU_CALIB,,,
06BOU_CALIB,_OTH,0,Other,06BOU_RFO,,,
06_VALMT,Valmont Reservoir Comple,0,Reservoir,06_VALMPP,,,
06_VALMPP,PSCO,0,Diversion,06VAL_CALIB,,,
06VAL_CALIB,_OTH,0,Other,0600528,,,
060575_PL,East Bould Chg Louis_PLN,0,Other,0600575,,,
060580_PL,Howard Chg          _PLN,0,Other,0600580,,,
060586_PL,Mcginn Chg Louis 1  _PLN,0,Other,0600586,,,
060585_PL,MARSHALLVILLE DITCH _PLN,0,Other,0600585,,,
060570_PL,DRY CREEK NO 2 CH PL_PLN,0,Other,0600570,,,
060588_PL,SouBouBC Chg Lafyt 1_PLN,0,Other,0600588,,,
060650_PL,Goodhue Chg         _PLN,0,Other,0600650,,,
060567_PL,Davidson Chg        _PLN,0,Other,0600567,,,
0604212,Marshall Lake,0,Reservoir,0604214,39.947937,-105.210712,BOULDER
0604214,McKay Lake,0,Reservoir,0604212_C,39.953534,-105.011707,WELD
0604212_C,Marshall Res to Louisvil,0,Diversion,0600564_I,,,
0600564_I,COMMUNITY DITCH DEMAND,0,Diversion and Well,0604212_CALI,,,
0604212_CALI,Marshall Res Calibra_OTH,0,Other,0600567,,,
060564_PL,SoBo Cl Ck Chg      _PLN,0,Other,0600564_D,,,
060597_CH,_PLN,0,Other,0600597,,,
06_MOF_IMP,Moffat Import Location,0,Diversion,06_MOF_ACC,,,
06_MOF_ACC,Moffat Acct Pln     _PLN,0,Other,06_ELDORA,,,
06_ELDORA,Eldora Ski Resort,0,StreamGage,0604199,,,
0604199,GROSS RES,0,StreamGage,0602110_U,39.947560,-105.362891,BOULDER
0602110_U,SOUTH BOULDER CREEK MSF,0,InstreamFlow,0600590,,,
0600590,South Boulder Conduit,0,Diversion,0602110_UD,39.932491,-105.308718,BOULDER
0602110_UD,SOUTH BOULDER CREEK _OTH,0,Other,0602110_L,,,
0602110_L,SOUTH BOULDER CREEK MSF,0,InstreamFlow,06729500,,,
06729500,SOUTH BOULDER CREEK NEAR,0,StreamGage,0600597,39.931099,-105.295822,BOULDER
0600597,Lafayette PL,0,Diversion,0600598,39.931550,-105.281983,BOULDER
0600598,Louisville PL,0,Diversion,0600564_D,39.931568,-105.281936,BOULDER
0600564_D,Community Ditch,0,Diversion,0600567,,,
0600567,DAVIDSON DITCH,0,Diversion,0600650,39.938611,-105.259785,BOULDER
0600650,GOODHUE DITCH,0,Well,0600588,39.951047,-105.242108,BOULDER
0600588,S BOULDER BEAR CR DITCH,0,Diversion,0600570,39.952804,-105.242020,BOULDER
0600570,DRY CREEK NO 2 DITCH,0,Diversion,0600585,39.955479,-105.238154,BOULDER
0600585,MARSHALVILLE DITCH,0,Diversion,0600592,39.959329,-105.232384,BOULDER
0600592,SCHEARER DITCH,0,Diversion,0600593,39.967295,-105.227060,BOULDER
0600593,S BOULDER CANON DITCH,0,Diversion,0600586,39.972438,-105.223247,BOULDER
0600586,MCGINN DITCH,0,Well,0602110_LD,39.980786,-105.221061,BOULDER
0602110_LD,SOUTH BOULDER CREEK _OTH,0,Other,0600902_C,,,
060902_PL,Plans for all ditche_PLN,0,Other,0600902_C,,,
0600902_C,NEW DRY CR CARRIER DITCH,0,StreamGage,0600580,,,
0600580,HOWARD DITCH,0,Well,0600575,39.988624,-105.221177,BOULDER
0600575,EAST BOULDER DITCH,0,Diversion,06_VALMT_C,39.996508,-105.215946,BOULDER
06_VALMT_C,Combined Valmont Res Inl,0,Diversion,0600582,,,
0600582,JONES DONNELLY DITCH,0,Diversion,0600528,40.017314,-105.212494,BOULDER
060542_PL,McCarty D Chg       _PLN,0,Other,0600542,,,
060543_PL,North Boulder Farmer_PLN,0,Other,0600543,,,
060516_PL,BWR Exchange Limits _PLN,0,Other,0600516,,,
060554_PL,SmithGoss Chg       _PLN,0,Other,0600554,,,
060525_PL,Farmers D Chg       _PLN,0,Other,0600525,,,
0600501_I,Anderson Irrigation,0,Diversion,0600501_C,,,
0600501_C,Anderson Carrier,0,Diversion,060501_CALIB,,,
060501_CALIB,_OTH,0,Other,0600525,,,
060501_PL,Anderson D Chg      _PLN,0,Other,0600501,,,
06727500,FOURMILE CREEK AT ORODEL,0,StreamGage,0600603,40.018667,-105.326250,BOULDER
0602107,MIDDLE BOULDER CR MIN FL,0,StreamGage,06725500,39.952819,-105.602421,BOULDER
06725500,MIDDLE BOULDER CREEK AT,0,StreamGage,0602107_DWN,39.961655,-105.504440,BOULDER
0602107_DWN,_OTH,0,Other,0604172,,,
0604172,Barker Reservoir,0,Reservoir,0600943,39.965105,-105.491784,BOULDER
0600943,BOULDER PL 3 AT BARKER R,0,Diversion,06_BARKMSF,39.965744,-105.482147,BOULDER
06_BARKMSF,BARKER 3CFS BYPASS,0,InstreamFlow,0602124_L,,,
060599_PL,Harden D Chg Bou 1  _PLN,0,Other,0602125_DWN,,,
06ISF_BCA_CH,MSF SEGMENT A ALT PO_PLN,0,Other,0602125,,,
06WSHED_CH,_PLN,0,Other,0602125,,,
06_WSHED,Watershed reservoir,0,StreamGage,0602125,,,
0602125,BOULDER CREEK MSF SEG A,0,InstreamFlow,0602125_DWN,40.013655,-105.558136,BOULDER
0602125_DWN,_OTH,0,Other,0600599,,,
0600599,BOULDER CITY PL,0,StreamGage,0602124_U,40.012882,-105.557389,BOULDER
0602124_U,BOULDER CREEK MSF SEG B,0,InstreamFlow,0602124_UD,,,
0602124_UD,BOULDER CREEK MSF SE_OTH,0,Other,0602124_L,,,
0602124_L,BOULDER CREEK MSF SEG B,0,InstreamFlow,06727000,,,
06727000,BOULDER CREEK NEAR ORODE,0,StreamGage,0602124_LD,40.006374,-105.330826,BOULDER
0602124_LD,BOULDER CREEK MSF SE_OTH,0,Other,0602100,,,
0602100,BOULDER CREEK MSF SEG C,0,InstreamFlow,0600603,40.004873,-105.332604,BOULDER
0600603,SILVER LAKE DITCH,0,Diversion,0600501,40.015243,-105.312980,BOULDER
0600501,Anderson Carrier,0,Diversion,0600525,40.012959,-105.301147,BOULDER
0600525,FARMERS DITCH,0,Diversion,0600554,40.013898,-105.300366,BOULDER
0600554,SMITH GOSS DITCH,0,Diversion,0600516,40.015323,-105.278487,BOULDER
0600516,Boulder White Rock Carri,0,Diversion,0600513,40.015043,-105.278705,BOULDER
0600513,BOULDER LEFT HAND DITCH,0,Well,0600543,40.015043,-105.278705,BOULDER
0600543,N BOULD FARMER DITCH,0,Diversion,0600542,40.015043,-105.278705,BOULDER
0600542,MC CARTY DITCH,0,Diversion,0600518,40.016239,-105.279677,BOULDER
06_BC_N,BEAR CREEK NATURAL FLOW,0,StreamGage,0600753,,,
0600753,ANDERSON EXTENSION DITCH,0,Diversion,06BC_CALIB,39.985717,-105.250476,BOULDER
06BC_CALIB,_OTH,0,Other,0600518,,,
0600518,BUTTE MILL DITCH,0,Diversion,0600528,40.028272,-105.222961,BOULDER
0600528,GREEN DITCH,0,Well,06_BOU_RF,40.036398,-105.203811,BOULDER
06_CBT_IMP,CBT Import Location,0,Diversion,06_CBT_ACC,,,
06_CBT_ACC,CBT Acct Plan       _PLN,0,Other,06_BWRCBT,,,
06_BWRCBT,CBT BWR Turnout,0,Diversion,06_BOU_RF,,,
06_BOU_RF,Constant Winter RF,0,Diversion,06_ARP009,,,
06_ARP009,WD 6 Upper Agg Res,0,Reservoir,06730200,,,
06730200,BOULDER CREEK AT NORTH 7,0,StreamGage,0602100_DWN,40.051652,-105.178875,BOULDER
0602100_DWN,BOULDER CREEK MSF SE_OTH,0,Other,0600878,,,
0600878,Lafayette Boulder Creek,0,Diversion,06BOU_RFO,40.054613,-105.149600,BOULDER
06BOU_RFO,Boulder RFO         _PLN,0,Other,0600537,,,
0600537,Leggett Carrier,0,Diversion,0600538_D,40.053022,-105.150691,BOULDER
0600565_C,Leyner Cottonwood Carrie,0,Diversion,0600565_I,,,
0600565_I,LEYNER COTTONWOOD DITCH,0,Diversion and Well,060565_CALIB,,,
060565_CALIB,_OTH,0,Other,06DRY_CALIB,,,
0604173,Baseline Reservoir,0,Reservoir,064173_CH,39.999305,-105.203841,BOULDER
064173_CH,Base Rels Limit     _PLN,0,Other,0604173_C,,,
0604173_C,Baseline Res to Lafayett,0,Diversion,0600576,,,
0600576,ENTERPRISE DITCH,0,Diversion,0600566,39.986120,-105.220551,BOULDER
0600566,COTTONWOOD DITCH 2,0,Well,0600560,39.999043,-105.214442,BOULDER
0600560,ANDREWS FARWELL DITCH,0,Diversion,0600569_D,39.978782,-105.212920,BOULDER
0600569_D,DRYCREEKDAVIDSONDIVSYS,0,Diversion and Well,0600565,,,
0600565,Leyner Cottonwood Carrie,0,Diversion,06DRY_CALIB,40.021700,-105.166419,BOULDER
06DRY_CALIB,_OTH,0,Other,0600538_D,,,
0600538_D,Lower Boulder Ditch,0,Diversion,0600515_D,,,
0600515_D,BOULDERWELDCTYDIVSYS,0,Diversion and Well,0600536,,,
0600536,HOWELL DITCH,0,Diversion,06LOU_RFO,39.988274,-105.220453,BOULDER
06LOU_RFO,Louisville RFO      _PLN,0,Other,06LAF_RFO,,,
06LAF_RFO,Lafayette RFO       _PLN,0,Other,06_AWP001,,,
0604187,Six Mile Reservoir,0,Reservoir,0604185,40.067384,-105.222807,BOULDER
0604185,Panama Reservoir,0,Reservoir,0600516_I,40.094957,-105.084466,BOULDER
0600516_I,Boulder White Rock Irrig,0,Diversion,0600537_I,,,
0600537_I,LEGGETT DITCH DEMAND,0,Diversion and Well,06PAN_CALIB,,,
06PAN_CALIB,_OTH,0,Other,06_AWP001,,,
06_AWP001,Dist 6 Lower Aggregate W,0,Well,06_AMP001_I,,,
06_AMP001_I,WD 6 Agg Muni Indoor,0,Diversion,06_AMP001_O,,,
06_AMP001_O,WD 6 Agg Muni Outdoor,0,Diversion,06_AUP001_I,,,
06_AUP001_I,WD 6 Unincorp Indoor,0,Diversion,06_AUP001_O,,,
06_AUP001_O,WD 6 Unincorp Outdoor,0,Diversion,0600527,,,
0600527,GODDING DAILEY PLUMB D,0,StreamGage,0600663,40.093335,-105.054350,WELD
0600663,Idaho Creek,0,Diversion,0600551,40.144320,-105.001109,WELD
0600551,RURAL DITCH,0,Diversion,06_ASP006,40.124969,-105.022652,WELD
06_ASP006,WD 6 Lower StockPonds,0,Reservoir,06_ARP010,,,
06_ARP010,WD 6 Lower Agg Res,0,Reservoir,AggWell_06,,,
AggWell_06,WD6 Agg Aug Plan    _PLN,0,Other,GwOnly_06,,,
GwOnly_06,WD6 GW Only Aug     _PLN,0,Other,06730500,,,
06730500,BOULDER CREEK AT MOUTH N,0,StreamGage,0500589,40.152047,-105.015181,WELD
0500589,LAST CHANCE DITCH,0,Well,0500939,40.170127,-104.991309,WELD
0500939,Goosequill Pump Station,0,Diversion,05_ARP008,40.246695,-104.884223,WELD
05_ARP008,Lower WD5 Agg Rsvr,0,Reservoir,05_ASP005,,,
05_ASP005,WD5 Agg Stock Pond,0,Reservoir,05_AWP001,,,
05_AWP001,,0,Well,05_AWP004,,,
05_AWP004,,0,Well,AggWell_05,,,
AggWell_05,WD5 Agg Aug Plan    _PLN,0,Other,GwOnly_05,,,
GwOnly_05,WD5 GW Only Aug     _PLN,0,Other,06731000,,,
06731000,ST. VRAIN CREEK AT MOUTH,0,StreamGage,0200828,40.258038,-104.879700,WELD
02_VRNPP,Ft St Vrain Power Plant,0,Diversion,PSCoSPRFs2,,,
0200825_I,HEWES COOK DEMAND,0,Diversion and Well,PSCoMISPRFs,,,
0200825_R,Hewes Cook Recharge,0,Reservoir,0200825_PlR,,,
0200825_PlR,Hewes Cook Pond Accr_PLN,0,Other,0200825_PlC,,,
0200825_PlC,Hewes Cook Canal Acc_PLN,0,Other,0200825,,,
HewesSplPln,Hewes Cook Split Pla_PLN,0,Other,HewesIrrPln,,,
HewesIrrPln,Hewes Cook Irrig Pln_PLN,0,Other,PSCoHewsPln,,,
PSCoHewsPln,Hewes Cook PSCo Pln _PLN,0,Other,0200825,,,
0200837_RC,HiCen WR RA,0,Reservoir,0200830_RC,,,
0200830_RC,SN3 WR RA,0,Reservoir,0200824_RC,,,
0200824_RC,FIDCOCen WR RA,0,Reservoir,0200813_RC,,,
0200813_RC,PVCen WR RA,0,Reservoir,0200812_RC,,,
0200812_RC,LBCen WR RA,0,Reservoir,0200810_RC,,,
0200810_RC,BriCen WR RA,0,Reservoir,0200808_RC,,,
0200808_RC,FulCen WR RA,0,Reservoir,9903394_PlR,,,
9903394_PlR,CCWCD HCU Accretions_PLN,0,Other,9903334_F,,,
0200824_I,FARMERS INDEPENDENT DEMA,0,Diversion and Well,9903334_F,,,
0200824_R,Farmers Independent Rech,0,Reservoir,0200824_PlR,,,
0200824_PlR,Farmers Pond Accreti_PLN,0,Other,0200824_PlC,,,
0200824_PlC,Farmers Canal Accret_PLN,0,Other,0200824,,,
FarmSplPln,Farmers Ind Split Pl_PLN,0,Other,FarmIrrPln,,,
FarmIrrPln,Farmers Ind Irrig Pl_PLN,0,Other,CenFarmPln,,,
CenFarmPln,Central Farmers Ind _PLN,0,Other,0200824,,,
M2SenSplPln,MI2 Senior Split Pla_PLN,0,Other,PSCoMI2Pln1,,,
PSCoMI2Pln1,PSCo Mdw Isl 2 Senio_PLN,0,Other,M2JunSplPln,,,
M2JunSplPln,MI2 Junior Split Pla_PLN,0,Other,MI2IrrPln,,,
MI2IrrPln,Mdw Isl 2 Irrig Plan_PLN,0,Other,PSCoMI2Pln2,,,
PSCoMI2Pln2,PSCo Mdw Isl 2 Junio_PLN,0,Other,0200822,,,
MI1SplPln,MeadowIsland1SplitPl_PLN,0,Other,MI1IrrPln,,,
MI1IrrPln,MeadowIsland1IrrigPl_PLN,0,Other,SAC_MI1Pln,,,
SAC_MI1Pln,SACWSD Mdw Isl 1 Pla_PLN,0,Other,0200821,,,
SandHill_C,SandHillPlanDiv,0,Diversion,SandHillPln,,,
SandHillPln,Sand Hill Plan      _PLN,0,Other,CenPVRFs,,,
0200813_I,PLATTEVILLE DEMAND,0,Diversion and Well,02_AWP004,,,
PVSplPln,PV Split Plan       _PLN,0,Other,PV_IrrPln,,,
PV_IrrPln,Platteville Irrig Pl_PLN,0,Other,CenPVPln,,,
CenPVPln,Central PV Plan     _PLN,0,Other,0200813,,,
Nglenn_WWTP,Northglenn WWTP,0,Diversion,NglennReuse,,,
NglennReuse,Northglenn Reuse Pla_PLN,0,Other,0203351,,,
0203351,Bull Reservoir,0,Reservoir,0200873,40.013053,-104.949626,WELD
Westy_WWTP,Westy WWTP,0,Diversion,WestyReuse,,,
WestyReuse,Westminster Reuse Pl_PLN,0,Other,WestyFHLRFs,,,
WestyFHLRFs,Westy FHL Rtn Flows _PLN,0,Other,WestyChRFs,,,
WestyChRFs,WestyChurchRFs      _PLN,0,Other,WestBDCRFs,,,
WestBDCRFs,Westy BDC Rtn Flows _PLN,0,Other,0200872,,,
02_Thorn_I,ThorntonIndoorDem,0,Diversion,02_Thorn_O,,,
02_Thorn_O,ThorntonOutdoorDem,0,Diversion,06720820,,,
02_Westy_I,WestyIndoorDem,0,Diversion,02_Westy_O,,,
02_Westy_O,WestyOutdoorDem,0,Diversion,06720820,,,
02_Nglenn_I,NorthglennIndoorDem,0,Diversion,02_Nglenn_O,,,
02_Nglenn_O,NorthglennOutdoorDem,0,Diversion,06720820,,,
PhanNglPln1,Nglenn4WayInWestyAcc_PLN,0,Other,PhanFRIPln1,,,
PhanFRIPln1,FRICO4WayInWestyAcct_PLN,0,Other,PhanNglPln2,,,
PhanNglPln2,Nglenn4WayInThornton_PLN,0,Other,PhanFRIPln2,,,
PhanFRIPln2,Nglenn4WayInThornton_PLN,0,Other,PhanWesPln,,,
PhanWesPln,Westy4WayInThorntonA_PLN,0,Other,StanNglPln1,,,
StanNglPln1,NglennWaterInWestyAc_PLN,0,Other,StanFRIPln1,,,
StanFRIPln1,FRICOWaterInWestyAcc_PLN,0,Other,StanNglPln2,,,
StanNglPln2,NglennWaterInThornto_PLN,0,Other,StanFRIPln2,,,
StanFRIPln2,FRICOWaterInThornAcc_PLN,0,Other,StanWesPln,,,
StanWesPln,WestyWaterInThornAcc_PLN,0,Other,0203903,,,
0203903,Standley Lake,0,Reservoir,PhantomStand,39.863371,-105.121595,JEFFERSON
PhantomStand,Phantom Standley Lake,0,Reservoir,0200992,,,
0200992,Westminster Standley PL2,0,Diversion,StanReuseW,39.863803,-105.119364,JEFFERSON
StanReuseW,WestyStandleyReuse  _PLN,0,Other,0200993,,,
0200993,Northglenn Standley PL,0,Diversion,StanReuseN,39.863803,-105.119364,JEFFERSON
StanReuseN,NorthglennStandleyRe_PLN,0,Other,0200994,,,
0200994,Thornton Standley PL,0,Diversion,StanReuseT,39.863803,-105.119364,JEFFERSON
StanReuseT,ThorntonStandleyReus_PLN,0,Other,06720820,,,
06720820,BIG DRY CREEK AT WESTMIN,0,StreamGage,0200871,39.905681,-105.035389,ADAMS
0200871,Whipple D (Bull Canal),0,Well,0200872,39.931487,-105.003909,ADAMS
0200872,GERMAN DITCH,0,Diversion,0200873,39.946081,-104.978578,ADAMS
0200873,BIG DRY CREEK DITCH,0,Diversion,0200874,39.999276,-104.932908,ADAMS
0200874,YOXALL DITCH,0,Diversion,ThBDC_RFs,40.015280,-104.910512,WELD
ThBDC_RFs,Thornton Big Dry Ck _PLN,0,Other,NglnBDCRFs,,,
NglnBDCRFs,Nglenn Big Dry Ck RF_PLN,0,Other,SAC_BriRFs,,,
SAC_BriRFs,SACWSD Brighton D RF_PLN,0,Other,06720990,,,
06720990,BIG DRY CREEK AT MOUTH N,0,Other,CenBriRFs,40.069149,-104.831642,WELD
0200812_I,LUPTON BOTTOM DEMAND,0,Diversion and Well,CenFulRFs,,,
LM_SplPln,Lupton Meadows Split_PLN,0,Other,PSCoLMPln,,,
PSCoLMPln,PSCo Lupt Mdws Plan _PLN,0,Other,SAC_LMPln,,,
SAC_LMPln,SACWSD Lupt Mdws Pla_PLN,0,Other,CenLMPln,,,
CenLMPln,Central Lupt Mdws Pl_PLN,0,Other,LB_SplPln,,,
LB_SplPln,Lupton Bottom Split _PLN,0,Other,LB_IrrPln,,,
LB_IrrPln,Lupton Btm Irrigat P_PLN,0,Other,NglennLBPln,,,
NglennLBPln,Northglenn Lupt Btm _PLN,0,Other,PSCoLBPln,,,
PSCoLBPln,PSCo Lupt Btm Plan  _PLN,0,Other,SAC_LBPln,,,
SAC_LBPln,SACWSD Lupt Btm Plan_PLN,0,Other,CenLBPln,,,
CenLBPln,Central Lupt Btm Pla_PLN,0,Other,0200812,,,
02_Bright_I,Brighton Indoor,0,Well,02_Bright_O,,,
02_Bright_O,Brighton Outdoor,0,Well,Bri_WWTP,,,
Bri_WWTP,Brighton WWTP,0,Diversion,BriReuse,,,
BriReuse,Brighton Reuse Plan _PLN,0,Other,0200812,,,
0200810_I,BRIGHTON DEMAND,0,Diversion and Well,0200812,,,
BriSplPln,Brighton Ditch Split_PLN,0,Other,BriIrrPln,,,
BriIrrPln,Brighton D Irrig Pla_PLN,0,Other,SAC_BriPln,,,
SAC_BriPln,SACWSD Brighton D Pl_PLN,0,Other,CenBriPln,,,
CenBriPln,Central Brighton D P_PLN,0,Other,0200810,,,
0200821_RS,MI1SAC WR RA,0,Reservoir,0200812_RS,,,
0200812_RS,LBSAC WR RA,0,Reservoir,0200810_RS,,,
0200810_RS,BriSAC WR RA,0,Reservoir,0200808_RS,,,
